INSURANCE_OBJECT_ID;INSURANCE_CATEGORY_ID;INSURANCE_ACCOUNT_ID;LOCATION_ID;TIME;VALUE;
001;001;ACC002;003;201808;122653.00;
001;001;ACC002;003;201809;124695.00;
001;001;ACC002;003;201810;103682.00;
001;001;ACC002;003;201811;103841.00;
001;001;ACC002;003;201812;102801.00;
001;001;ACC002;004;201901;103276.00;
001;001;ACC002;004;201902;126756.00;
001;001;ACC002;004;201903;102628.00;
001;001;ACC002;004;201904;111764.00;
001;001;ACC002;004;201905;124803.00;
001;001;ACC002;004;201801;110274.00;
001;001;ACC002;004;201802;125935.00;
001;001;ACC002;004;201803;104229.00;
001;001;ACC002;004;201804;111563.00;
001;001;ACC002;004;201805;110675.00;
001;001;ACC002;004;201806;113777.00;
001;001;ACC002;004;201807;110450.00;
001;001;ACC002;004;201808;108395.00;
001;001;ACC002;004;201809;113792.00;
001;001;ACC002;004;201810;102193.00;
001;001;ACC002;004;201811;121611.00;
001;001;ACC002;004;201812;116440.00;
001;001;ACC002;005;201901;107523.00;
001;001;ACC002;005;201902;115448.00;
001;001;ACC002;005;201903;107783.00;
001;001;ACC002;005;201904;107824.00;
001;001;ACC002;005;201905;104115.00;
001;001;ACC002;005;201801;125207.00;
001;001;ACC002;005;201802;100900.00;
001;001;ACC002;005;201803;128240.00;
001;001;ACC002;005;201804;128475.00;
001;001;ACC002;005;201805;117001.00;
001;001;ACC002;005;201806;113612.00;
001;001;ACC002;005;201807;116548.00;
001;001;ACC002;005;201808;127298.00;
001;001;ACC002;005;201809;101967.00;
001;001;ACC002;005;201810;118873.00;
001;001;ACC002;005;201811;105721.00;
001;001;ACC002;005;201812;101386.00;
001;001;ACC002;006;201901;112476.00;
001;001;ACC002;006;201902;105057.00;
001;001;ACC002;006;201903;119454.00;
001;001;ACC002;006;201904;129857.00;
001;001;ACC002;006;201905;126222.00;
001;001;ACC002;006;201801;112418.00;
001;001;ACC002;006;201802;113093.00;
001;001;ACC002;006;201803;112376.00;
001;001;ACC002;006;201804;123369.00;
001;001;ACC002;006;201805;112329.00;
001;001;ACC002;006;201806;119605.00;
001;001;ACC002;006;201807;103055.00;
001;001;ACC002;006;201808;105011.00;
001;001;ACC002;006;201809;100861.00;
001;001;ACC002;006;201810;101799.00;
001;001;ACC002;006;201811;109358.00;
001;001;ACC002;006;201812;106212.00;
001;002;ACC002;001;201901;117171.00;
001;002;ACC002;001;201902;118233.00;
001;002;ACC002;001;201903;126057.00;
001;002;ACC002;001;201904;124977.00;
001;002;ACC002;001;201905;129161.00;
001;002;ACC002;001;201801;101549.00;
001;002;ACC002;001;201802;101727.00;
001;002;ACC002;001;201803;113524.00;
001;002;ACC002;001;201804;126327.00;
001;002;ACC002;001;201805;123273.00;
001;002;ACC002;001;201806;112322.00;
001;002;ACC002;001;201807;117680.00;
001;002;ACC002;001;201808;114265.00;
001;002;ACC002;001;201809;108708.00;
001;002;ACC002;001;201810;124904.00;
001;002;ACC002;001;201811;104728.00;
001;002;ACC002;001;201812;107009.00;
001;002;ACC002;002;201901;101315.00;
001;002;ACC002;002;201902;127136.00;
001;002;ACC002;002;201903;102157.00;
001;002;ACC002;002;201904;116583.00;
001;002;ACC002;002;201905;111301.00;
001;002;ACC002;002;201801;103030.00;
001;002;ACC002;002;201802;124689.00;
001;002;ACC002;002;201803;125447.00;
001;002;ACC002;002;201804;110745.00;
001;002;ACC002;002;201805;112877.00;
001;002;ACC002;002;201806;111295.00;
001;002;ACC002;002;201807;125184.00;
001;002;ACC002;002;201808;123463.00;
001;002;ACC002;002;201809;116139.00;
001;002;ACC002;002;201810;111813.00;
001;002;ACC002;002;201811;107190.00;
001;002;ACC002;002;201812;121085.00;
001;002;ACC002;003;201901;114795.00;
001;002;ACC002;003;201902;100640.00;
001;002;ACC002;003;201903;109663.00;
001;002;ACC002;003;201904;106408.00;
001;002;ACC002;003;201905;113314.00;
001;002;ACC002;003;201801;103508.00;
001;002;ACC002;003;201802;117727.00;
001;002;ACC002;003;201803;116332.00;
001;002;ACC002;003;201804;129894.00;
001;002;ACC002;003;201805;119144.00;
001;002;ACC002;003;201806;100770.00;
001;002;ACC002;003;201807;124696.00;
001;002;ACC002;003;201808;109103.00;
001;002;ACC002;003;201809;103621.00;
001;002;ACC002;003;201810;124701.00;
001;002;ACC002;003;201811;128326.00;
001;002;ACC002;003;201812;128002.00;
001;002;ACC002;004;201901;129545.00;
001;002;ACC002;004;201902;104663.00;
001;002;ACC002;004;201903;107200.00;
001;002;ACC002;004;201904;119629.00;
001;002;ACC002;004;201905;105870.00;
001;002;ACC002;004;201801;115203.00;
001;002;ACC002;004;201802;101368.00;
001;002;ACC002;004;201803;129530.00;
001;002;ACC002;004;201804;118415.00;
001;002;ACC002;004;201805;118671.00;
001;002;ACC002;004;201806;120431.00;
001;002;ACC002;004;201807;118339.00;
001;002;ACC002;004;201808;102863.00;
001;002;ACC002;004;201809;107134.00;
001;002;ACC002;004;201810;100509.00;
001;002;ACC002;004;201811;110489.00;
001;002;ACC002;004;201812;123180.00;
001;002;ACC002;005;201901;123912.00;
001;002;ACC002;005;201902;124263.00;
001;002;ACC002;005;201903;125065.00;
001;002;ACC002;005;201904;100600.00;
001;002;ACC002;005;201905;118000.00;
001;002;ACC002;005;201801;123627.00;
001;002;ACC002;005;201802;114430.00;
001;002;ACC002;005;201803;100251.00;
001;002;ACC002;005;201804;111406.00;
001;002;ACC002;005;201805;113885.00;
001;002;ACC002;005;201806;123918.00;
001;002;ACC002;005;201807;100750.00;
001;002;ACC002;005;201808;101641.00;
001;002;ACC002;005;201809;109255.00;
001;002;ACC002;005;201810;116594.00;
001;002;ACC002;005;201811;126858.00;
001;002;ACC002;005;201812;125461.00;
001;002;ACC002;006;201901;116593.00;
001;002;ACC002;006;201902;107149.00;
001;002;ACC002;006;201903;129989.00;
001;002;ACC002;006;201904;101456.00;
001;002;ACC002;006;201905;108924.00;
001;002;ACC002;006;201801;115436.00;
001;002;ACC002;006;201802;108295.00;
001;002;ACC002;006;201803;106877.00;
001;002;ACC002;006;201804;124899.00;
001;002;ACC002;006;201805;114836.00;
001;002;ACC002;006;201806;127295.00;
001;002;ACC002;006;201807;127992.00;
001;002;ACC002;006;201808;127031.00;
001;002;ACC002;006;201809;112010.00;
001;002;ACC002;006;201810;100261.00;
001;002;ACC002;006;201811;114206.00;
001;002;ACC002;006;201812;115923.00;
002;001;ACC002;001;201901;109708.00;
002;001;ACC002;001;201902;100437.00;
002;001;ACC002;001;201903;103261.00;
002;001;ACC002;001;201904;127401.00;
002;001;ACC002;001;201905;111544.00;
002;001;ACC002;001;201801;111035.00;
002;001;ACC002;001;201802;122770.00;
002;001;ACC002;001;201803;119378.00;
002;001;ACC002;001;201804;124464.00;
002;001;ACC002;001;201805;101317.00;
002;001;ACC002;001;201806;107449.00;
002;001;ACC002;001;201807;128779.00;
002;001;ACC002;001;201808;116773.00;
002;001;ACC002;001;201809;109416.00;
002;001;ACC002;001;201810;103837.00;
002;001;ACC002;001;201811;121481.00;
002;001;ACC002;001;201812;107402.00;
002;001;ACC002;002;201901;120540.00;
002;001;ACC002;002;201902;123359.00;
002;001;ACC002;002;201903;110499.00;
002;001;ACC002;002;201904;121724.00;
002;001;ACC002;002;201905;114988.00;
002;001;ACC002;002;201801;108826.00;
002;001;ACC002;002;201802;116769.00;
002;001;ACC002;002;201803;123723.00;
002;001;ACC002;002;201804;123101.00;
002;001;ACC002;002;201805;108791.00;
002;001;ACC002;002;201806;117134.00;
002;001;ACC002;002;201807;102258.00;
002;001;ACC002;002;201808;114375.00;
002;001;ACC002;002;201809;101875.00;
002;001;ACC002;002;201810;123656.00;
002;001;ACC002;002;201811;116543.00;
002;001;ACC002;002;201812;115718.00;
002;001;ACC002;003;201901;129546.00;
002;001;ACC002;003;201902;116156.00;
002;001;ACC002;003;201903;123597.00;
002;001;ACC002;003;201904;128059.00;
002;001;ACC002;003;201905;105048.00;
002;001;ACC002;003;201801;126114.00;
002;001;ACC002;003;201802;107219.00;
002;001;ACC002;003;201803;112077.00;
002;001;ACC002;003;201804;114460.00;
002;001;ACC002;003;201805;114119.00;
002;001;ACC002;003;201806;100846.00;
002;001;ACC002;003;201807;108097.00;
002;001;ACC002;003;201808;108125.00;
002;001;ACC002;003;201809;105420.00;
002;001;ACC002;003;201810;123458.00;
002;001;ACC002;003;201811;106511.00;
002;001;ACC002;003;201812;119628.00;
002;001;ACC002;004;201901;121469.00;
002;001;ACC002;004;201902;106902.00;
002;001;ACC002;004;201903;103707.00;
002;001;ACC002;004;201904;124199.00;
002;001;ACC002;004;201905;124720.00;
002;001;ACC002;004;201801;121610.00;
002;001;ACC002;004;201802;116491.00;
002;001;ACC002;004;201803;103678.00;
002;001;ACC002;004;201804;118443.00;
002;001;ACC002;004;201805;102244.00;
002;001;ACC002;004;201806;105636.00;
002;001;ACC002;004;201807;117119.00;
002;001;ACC002;004;201808;110089.00;
002;001;ACC002;004;201809;129442.00;
002;001;ACC002;004;201810;113792.00;
002;001;ACC002;004;201811;112236.00;
002;001;ACC002;004;201812;101055.00;
002;001;ACC002;005;201901;109869.00;
002;001;ACC002;005;201902;117680.00;
002;001;ACC002;005;201903;127884.00;
002;001;ACC002;005;201904;109343.00;
002;001;ACC002;005;201905;115492.00;
002;001;ACC002;005;201801;127245.00;
002;001;ACC002;005;201802;103280.00;
002;001;ACC002;005;201803;109646.00;
002;001;ACC002;005;201804;100527.00;
002;001;ACC002;005;201805;124707.00;
002;001;ACC002;005;201806;115923.00;
002;001;ACC002;005;201807;115625.00;
002;001;ACC002;005;201808;114975.00;
002;001;ACC002;005;201809;103370.00;
002;001;ACC002;005;201810;123676.00;
002;001;ACC002;005;201811;125747.00;
002;001;ACC002;005;201812;124746.00;
002;001;ACC002;006;201901;110406.00;
002;001;ACC002;006;201902;116754.00;
002;001;ACC002;006;201903;112836.00;
002;001;ACC002;006;201904;121518.00;
002;001;ACC002;006;201905;104826.00;
002;001;ACC002;006;201801;124546.00;
002;001;ACC002;006;201802;107105.00;
002;001;ACC002;006;201803;124380.00;
002;001;ACC002;006;201804;116605.00;
002;001;ACC002;006;201805;123869.00;
002;001;ACC002;006;201806;101583.00;
002;001;ACC002;006;201807;124958.00;
002;001;ACC002;006;201808;104371.00;
002;001;ACC002;006;201809;114676.00;
002;001;ACC002;006;201810;117053.00;
002;001;ACC002;006;201811;125861.00;
002;001;ACC002;006;201812;107070.00;
002;002;ACC002;001;201901;125551.00;
002;002;ACC002;001;201902;105777.00;
002;002;ACC002;001;201903;108626.00;
002;002;ACC002;001;201904;110285.00;
002;002;ACC002;001;201905;105976.00;
002;002;ACC002;001;201801;109657.00;
002;002;ACC002;001;201802;100427.00;
002;002;ACC002;001;201803;114553.00;
002;002;ACC002;001;201804;124192.00;
002;002;ACC002;001;201805;126902.00;
002;002;ACC002;001;201806;100568.00;
002;002;ACC002;001;201807;118052.00;
002;002;ACC002;001;201808;103467.00;
002;002;ACC002;001;201809;128873.00;
002;002;ACC002;001;201810;111959.00;
002;002;ACC002;001;201811;121372.00;
002;002;ACC002;001;201812;115342.00;
002;002;ACC002;002;201901;119036.00;
002;002;ACC002;002;201902;127038.00;
002;002;ACC002;002;201903;129399.00;
002;002;ACC002;002;201904;109536.00;
002;002;ACC002;002;201905;105042.00;
002;002;ACC002;002;201801;123134.00;
002;002;ACC002;002;201802;120778.00;
002;002;ACC002;002;201803;114962.00;
002;002;ACC002;002;201804;128887.00;
002;002;ACC002;002;201805;103375.00;
002;002;ACC002;002;201806;101696.00;
002;002;ACC002;002;201807;114687.00;
002;002;ACC002;002;201808;126156.00;
002;002;ACC002;002;201809;110031.00;
002;002;ACC002;002;201810;128869.00;
002;002;ACC002;002;201811;119764.00;
002;002;ACC002;002;201812;107905.00;
002;002;ACC002;003;201901;107819.00;
002;002;ACC002;003;201902;117898.00;
002;002;ACC002;003;201903;117120.00;
002;002;ACC002;003;201904;114460.00;
002;002;ACC002;003;201905;104429.00;
002;002;ACC002;003;201801;107096.00;
002;002;ACC002;003;201802;112409.00;
002;002;ACC002;003;201803;106965.00;
002;002;ACC002;003;201804;110633.00;
002;002;ACC002;003;201805;127643.00;
002;002;ACC002;003;201806;106536.00;
002;002;ACC002;003;201807;106328.00;
002;002;ACC002;003;201808;113137.00;
002;002;ACC002;003;201809;124995.00;
002;002;ACC002;003;201810;119623.00;
002;002;ACC002;003;201811;103585.00;
002;002;ACC002;003;201812;119028.00;
002;002;ACC002;004;201901;125639.00;
002;002;ACC002;004;201902;120015.00;
002;002;ACC002;004;201903;126461.00;
002;002;ACC002;004;201904;127533.00;
002;002;ACC002;004;201905;120508.00;
002;002;ACC002;004;201801;112643.00;
002;002;ACC002;004;201802;117848.00;
002;002;ACC002;004;201803;125323.00;
002;002;ACC002;004;201804;107089.00;
002;002;ACC002;004;201805;106282.00;
002;002;ACC002;004;201806;128730.00;
002;002;ACC002;004;201807;129865.00;
002;002;ACC002;004;201808;128036.00;
002;002;ACC002;004;201809;116871.00;
002;002;ACC002;004;201810;101698.00;
002;002;ACC002;004;201811;128288.00;
002;002;ACC002;004;201812;125562.00;
002;002;ACC002;005;201901;121053.00;
002;002;ACC002;005;201902;124060.00;
002;002;ACC002;005;201903;104251.00;
002;002;ACC002;005;201904;100881.00;
002;002;ACC002;005;201905;114607.00;
002;002;ACC002;005;201801;119941.00;
002;002;ACC002;005;201802;116990.00;
002;002;ACC002;005;201803;102571.00;
002;002;ACC002;005;201804;124409.00;
002;002;ACC002;005;201805;125490.00;
002;002;ACC002;005;201806;114241.00;
002;002;ACC002;005;201807;108633.00;
002;002;ACC002;005;201808;115750.00;
002;002;ACC002;005;201809;108379.00;
002;002;ACC002;005;201810;112073.00;
002;002;ACC002;005;201811;111101.00;
002;002;ACC002;005;201812;107127.00;
002;002;ACC002;006;201901;114391.00;
002;002;ACC002;006;201902;108854.00;
002;002;ACC002;006;201903;123302.00;
002;002;ACC002;006;201904;110371.00;
002;002;ACC002;006;201905;117311.00;
002;002;ACC002;006;201801;105255.00;
002;002;ACC002;006;201802;129272.00;
002;002;ACC002;006;201803;119137.00;
002;002;ACC002;006;201804;127339.00;
002;002;ACC002;006;201805;100814.00;
002;002;ACC002;006;201806;113678.00;
002;002;ACC002;006;201807;107099.00;
002;002;ACC002;006;201808;112597.00;
002;002;ACC002;006;201809;110772.00;
002;002;ACC002;006;201810;104838.00;
002;002;ACC002;006;201811;108039.00;
002;002;ACC002;006;201812;117574.00;
003;001;ACC002;001;201901;103941.00;
003;001;ACC002;001;201902;125562.00;
003;001;ACC002;001;201903;129334.00;
003;001;ACC002;001;201904;118146.00;
003;001;ACC002;001;201905;111032.00;
003;001;ACC002;001;201801;100073.00;
003;001;ACC002;001;201802;109471.00;
003;001;ACC002;001;201803;124962.00;
003;001;ACC002;001;201804;126098.00;
003;001;ACC002;001;201805;117152.00;
003;001;ACC002;001;201806;103606.00;
003;001;ACC002;001;201807;116689.00;
003;001;ACC002;001;201808;121339.00;
003;001;ACC002;001;201809;127902.00;
003;001;ACC002;001;201810;116657.00;
003;001;ACC002;001;201811;118763.00;
003;001;ACC002;001;201812;120908.00;
003;001;ACC002;002;201901;102480.00;
003;001;ACC002;002;201902;122844.00;
003;001;ACC002;002;201903;104985.00;
003;001;ACC002;002;201904;115191.00;
003;001;ACC002;002;201905;103742.00;
003;001;ACC002;002;201801;118805.00;
003;001;ACC002;002;201802;104979.00;
003;001;ACC002;002;201803;111744.00;
003;001;ACC002;002;201804;117267.00;
003;001;ACC002;002;201805;119127.00;
003;001;ACC002;002;201806;103311.00;
003;001;ACC002;002;201807;125472.00;
003;001;ACC002;002;201808;111811.00;
003;001;ACC002;002;201809;114718.00;
003;001;ACC002;002;201810;109403.00;
003;001;ACC002;002;201811;100593.00;
003;001;ACC002;002;201812;128175.00;
003;001;ACC002;003;201901;104437.00;
003;001;ACC002;003;201902;116510.00;
003;001;ACC002;003;201903;111767.00;
003;001;ACC002;003;201904;118980.00;
003;001;ACC002;003;201905;103358.00;
003;001;ACC002;003;201801;108780.00;
003;001;ACC002;003;201802;113831.00;
003;001;ACC002;003;201803;115409.00;
003;001;ACC002;003;201804;121212.00;
003;001;ACC002;003;201805;118102.00;
003;001;ACC002;003;201806;125666.00;
003;001;ACC002;003;201807;102447.00;
003;001;ACC002;003;201808;106000.00;
003;001;ACC002;003;201809;102912.00;
003;001;ACC002;003;201810;127021.00;
003;001;ACC002;003;201811;118335.00;
003;001;ACC002;003;201812;121689.00;
003;001;ACC002;004;201901;108292.00;
003;001;ACC002;004;201902;111993.00;
003;001;ACC002;004;201903;103053.00;
003;001;ACC002;004;201904;102383.00;
003;001;ACC002;004;201905;100199.00;
003;001;ACC002;004;201801;106757.00;
003;001;ACC002;004;201802;124354.00;
003;001;ACC002;004;201803;106402.00;
003;001;ACC002;004;201804;123765.00;
003;001;ACC002;004;201805;110946.00;
003;001;ACC002;004;201806;106159.00;
003;001;ACC002;004;201807;129489.00;
003;001;ACC002;004;201808;114287.00;
003;001;ACC002;004;201809;102433.00;
003;001;ACC002;004;201810;124202.00;
003;001;ACC002;004;201811;116095.00;
003;001;ACC002;004;201812;123163.00;
003;001;ACC002;005;201901;123464.00;
003;001;ACC002;005;201902;100146.00;
003;001;ACC002;005;201903;106996.00;
003;001;ACC002;005;201904;101927.00;
003;001;ACC002;005;201905;129121.00;
003;001;ACC002;005;201801;114064.00;
003;001;ACC002;005;201802;121154.00;
003;001;ACC002;005;201803;129781.00;
003;001;ACC002;005;201804;112529.00;
003;001;ACC002;005;201805;100702.00;
003;001;ACC002;005;201806;109313.00;
003;001;ACC002;005;201807;109296.00;
003;001;ACC002;005;201808;111266.00;
003;001;ACC002;005;201809;116215.00;
003;001;ACC002;005;201810;106289.00;
003;001;ACC002;005;201811;107136.00;
003;001;ACC002;005;201812;120122.00;
003;001;ACC002;006;201901;106426.00;
003;001;ACC002;006;201902;127409.00;
003;001;ACC002;006;201903;127540.00;
003;001;ACC002;006;201904;125792.00;
003;001;ACC002;006;201905;104238.00;
003;001;ACC002;006;201801;109752.00;
003;001;ACC002;006;201802;117413.00;
003;001;ACC002;006;201803;112578.00;
003;001;ACC002;006;201804;109592.00;
003;001;ACC002;006;201805;127833.00;
003;001;ACC002;006;201806;107671.00;
003;001;ACC002;006;201807;115919.00;
003;001;ACC002;006;201808;106925.00;
003;001;ACC002;006;201809;115669.00;
003;001;ACC002;006;201810;101463.00;
003;001;ACC002;006;201811;116352.00;
003;001;ACC002;006;201812;112837.00;
003;002;ACC002;001;201901;109447.00;
003;002;ACC002;001;201902;126875.00;
003;002;ACC002;001;201903;111339.00;
003;002;ACC002;001;201904;119761.00;
003;002;ACC002;001;201905;109170.00;
003;002;ACC002;001;201801;127929.00;
003;002;ACC002;001;201802;111899.00;
003;002;ACC002;001;201803;102601.00;
003;002;ACC002;001;201804;117670.00;
003;002;ACC002;001;201805;106055.00;
003;002;ACC002;001;201806;115041.00;
003;002;ACC002;001;201807;127106.00;
003;002;ACC002;001;201808;112499.00;
003;002;ACC002;001;201809;124731.00;
003;002;ACC002;001;201810;129869.00;
003;002;ACC002;001;201811;122353.00;
003;002;ACC002;001;201812;124164.00;
003;002;ACC002;002;201901;126007.00;
003;002;ACC002;002;201902;126792.00;
003;002;ACC002;002;201903;118555.00;
003;002;ACC002;002;201904;127370.00;
003;002;ACC002;002;201905;119226.00;
003;002;ACC002;002;201801;120393.00;
003;002;ACC002;002;201802;119583.00;
003;002;ACC002;002;201803;119349.00;
003;002;ACC002;002;201804;119528.00;
003;002;ACC002;002;201805;116230.00;
003;002;ACC002;002;201806;113482.00;
003;002;ACC002;002;201807;113862.00;
003;002;ACC002;002;201808;105603.00;
003;002;ACC002;002;201809;115033.00;
003;002;ACC002;002;201810;107849.00;
003;002;ACC002;002;201811;122944.00;
003;002;ACC002;002;201812;128428.00;
003;002;ACC002;003;201901;106767.00;
003;002;ACC002;003;201902;109414.00;
003;002;ACC002;003;201903;125797.00;
003;002;ACC002;003;201904;100360.00;
003;002;ACC002;003;201905;127255.00;
003;002;ACC002;003;201801;129480.00;
003;002;ACC002;003;201802;115640.00;
003;002;ACC002;003;201803;123190.00;
003;002;ACC002;003;201804;116568.00;
003;002;ACC002;003;201805;103697.00;
003;002;ACC002;003;201806;102371.00;
003;002;ACC002;003;201807;115472.00;
003;002;ACC002;003;201808;127093.00;
003;002;ACC002;003;201809;103102.00;
003;002;ACC002;003;201810;107801.00;
003;002;ACC002;003;201811;123566.00;
003;002;ACC002;003;201812;112760.00;
003;002;ACC002;004;201901;119661.00;
003;002;ACC002;004;201902;104671.00;
003;002;ACC002;004;201903;127796.00;
003;002;ACC002;004;201904;115466.00;
003;002;ACC002;004;201905;120221.00;
003;002;ACC002;004;201801;106481.00;
003;002;ACC002;004;201802;121756.00;
003;002;ACC002;004;201803;100412.00;
003;002;ACC002;004;201804;119642.00;
003;002;ACC002;004;201805;111699.00;
003;002;ACC002;004;201806;128416.00;
003;002;ACC002;004;201807;118739.00;
003;002;ACC002;004;201808;112066.00;
003;002;ACC002;004;201809;121021.00;
003;002;ACC002;004;201810;107192.00;
003;002;ACC002;004;201811;104161.00;
003;002;ACC002;004;201812;114070.00;
003;002;ACC002;005;201901;117963.00;
003;002;ACC002;005;201902;120455.00;
003;002;ACC002;005;201903;126556.00;
003;002;ACC002;005;201904;123804.00;
003;002;ACC002;005;201905;128751.00;
003;002;ACC002;005;201801;127312.00;
003;002;ACC002;005;201802;102914.00;
003;002;ACC002;005;201803;104180.00;
003;002;ACC002;005;201804;102657.00;
003;002;ACC002;005;201805;116696.00;
003;002;ACC002;005;201806;117211.00;
003;002;ACC002;005;201807;103877.00;
003;002;ACC002;005;201808;122435.00;
003;002;ACC002;005;201809;113127.00;
003;002;ACC002;005;201810;105681.00;
003;002;ACC002;005;201811;120295.00;
003;002;ACC002;005;201812;122843.00;
003;002;ACC002;006;201901;125371.00;
003;002;ACC002;006;201902;103178.00;
003;002;ACC002;006;201903;125147.00;
003;002;ACC002;006;201904;112961.00;
003;002;ACC002;006;201905;116546.00;
003;002;ACC002;006;201801;102933.00;
003;002;ACC002;006;201802;104040.00;
003;002;ACC002;006;201803;129947.00;
003;002;ACC002;006;201804;107613.00;
003;002;ACC002;006;201805;117780.00;
003;002;ACC002;006;201806;117224.00;
003;002;ACC002;006;201807;104451.00;
003;002;ACC002;006;201808;104502.00;
003;002;ACC002;006;201809;112676.00;
003;002;ACC002;006;201810;125179.00;
003;002;ACC002;006;201811;111310.00;
003;002;ACC002;006;201812;113022.00;
004;001;ACC002;001;201901;115139.00;
004;001;ACC002;001;201902;117346.00;
004;001;ACC002;001;201903;127009.00;
004;001;ACC002;001;201904;118956.00;
004;001;ACC002;001;201905;120910.00;
004;001;ACC002;001;201801;107358.00;
004;001;ACC002;001;201802;124881.00;
004;001;ACC002;001;201803;111286.00;
004;001;ACC002;001;201804;117563.00;
004;001;ACC002;001;201805;119784.00;
004;001;ACC002;001;201806;104544.00;
004;001;ACC002;001;201807;126535.00;
004;001;ACC002;001;201808;127207.00;
004;001;ACC002;001;201809;128571.00;
004;001;ACC002;001;201810;122735.00;
004;001;ACC002;001;201811;128443.00;
004;001;ACC002;001;201812;119223.00;
004;001;ACC002;002;201901;125649.00;
004;001;ACC002;002;201902;104013.00;
004;001;ACC002;002;201903;109013.00;
004;001;ACC002;002;201904;101109.00;
004;001;ACC002;002;201905;101417.00;
